  508.800018	  333.600006	  351.600006	  312.000000
  228.000015	  213.600006	  483.600006	  304.800018
  333.600006	  213.600006	  451.200012	  312.000000
  541.200012	  217.200012	  465.600006	  357.600006
  280.800018	  362.400024	  158.400009	  315.600006
  268.800018	  342.000000	  489.600006	  297.600006
  319.200012	  356.400024	  118.800003	  342.000000
  595.200012	  297.600006	  416.400024	  229.200012
  584.400024	  297.600006	  193.200012	  342.000000
  595.200012	  291.600006	  565.200012	  433.200012
  423.360016	  351.360016	  551.520020	  424.800018
  450.720032	  300.960022	  103.680008	  351.360016
  499.680023	  263.520020	  228.960007	  336.960022
  561.600037	  364.320007	  162.720001	  318.240021
  272.160004	  365.760010	  551.520020	  341.279999
  375.840027	  358.560028	  298.080017	  335.520020
  218.880005	  335.520020	  561.600037	  240.480011
  322.559998	  334.080017	  158.400009	  315.360016
  270.720001	  332.640015	  115.200005	  347.040009
  269.279999	  341.279999	  308.160004	  249.120010
  508.320007	  332.640015	  144.000000	  331.200012
  290.880005	  332.640015	  433.440002	  345.600006
  325.440002	  336.960022	  263.520020	  159.840012
  434.880005	  364.320007	  437.760010	  347.040009
  541.440002	  217.440002	  488.160034	  296.640015
  571.679993	  361.440002	  250.560013	  344.160004
  571.679993	  364.320007	  197.280014	  319.680023
  544.320007	  328.320007	  413.280029	  208.800003
  381.600006	  364.320007	  378.720001	  318.240021
  381.600006	  174.240005	  465.120026	  357.120026
  332.640015	  213.120010	  308.160004	  342.720001
  228.960007	  213.120010	  308.160004	  349.920013
  285.120026	  331.200012	  194.400009	  384.480011
  273.600006	  345.600006	  542.880005	  231.840012
  279.360016	  347.040009	  548.640015	  420.480011
  250.560013	  355.680023	  542.880005	  228.960007
  544.320007	  388.800018	  509.760010	  285.120026
  554.400024	  367.200012	  325.440002	  286.559998
  352.800018	  351.360016	  590.400024	  252.000015
  240.480011	  370.080017	  576.000000	  244.800003
  430.560028	  262.080017	  198.720001	  375.840027
  486.720032	   92.160004	  152.639999	  345.600006
  280.800018	  361.440002	  576.000000	  233.280014
  273.600006	  331.200012	  305.279999	  345.600006
  455.040009	  326.880005	  185.760010	  388.800018
  527.040039	  383.040009	  501.120026	  393.120026
  456.480011	  400.320007	  578.880005	  234.720016
  578.880005	  362.880005	  567.360046	  220.320007
  326.880005	  390.240021	  372.960022	  252.000015
  505.440033	  331.200012	  177.120010	  218.880005
  300.960022	  236.160004	  122.400002	  347.040009
  534.240051	  329.760010	  542.880005	  269.279999
  269.568024	  342.144043	  556.416077	  342.144043
  423.360046	  350.784027	  307.584015	  342.144043
  273.024017	  345.600037	  141.696014	  354.240021
  542.592041	  390.528046	  326.592041	  286.848022
  269.568024	  336.960022	  139.968018	  324.864044
  561.600037	  364.608032	  196.992020	  321.408020
  554.688049	  366.336029	  262.656036	  160.704010
  380.160034	  174.528015	  575.424072	  233.280029
  279.936035	  349.056030	  412.992035	  209.088013
  433.728027	  357.696045	  250.560028	  345.600037
  271.296021	  333.504028	   96.768005	  350.784027
  319.680023	  399.168030	  447.552032	  283.392029
  376.704041	  359.424042	  483.840057	  305.856018
  331.776031	  214.272018	  297.216034	  335.232025
  485.568054	   93.312012	  566.784058	  221.184021
  321.408020	  335.232025	  198.720016	  376.704041
  217.728027	  335.232025	  473.472046	  333.504028
  456.192047	  400.896027	  464.832031	  357.696045
  281.664032	  359.424042	  393.984039	  366.336029
  285.120026	  331.776031	  143.424011	  331.776031
  430.272034	  262.656036	  117.504013	  343.872040
  449.280029	  298.944031	  542.592041	  231.552017
  544.320068	  328.320038	  547.776062	  271.296021
  326.592041	  390.528046	  468.288055	  352.512024
  542.592041	  217.728027	  577.152039	  238.464020
  511.488037	  338.688019	  530.496033	  240.192017
  571.968079	  361.152039	  407.808044	  371.520050
  584.064026	  295.488037	  577.152039	  245.376022
  271.296021	  368.064026	  551.232056	  340.416046
  527.040039	  383.616028	  411.264038	  314.496033
  241.920029	  172.800018	  193.536011	  385.344025
  547.776062	  333.504028	  523.584045	  240.192017
  350.784027	  292.032013	  157.248016	  316.224030
  487.296082	   93.312012	  257.126434	  348.364838
  561.945679	  362.880066	  141.004822	  321.408051
  242.611237	  172.108826	  145.152023	  329.702454
  381.542450	  174.182419	  420.940857	  348.364838
  381.542450	  364.953644	  118.195213	  342.144043
  545.356873	  327.628845	  190.771225	  385.689667
  331.776062	  213.580826	  151.372818	  333.849640
  543.283264	  215.654434	  431.308868	  348.364838
  534.988892	  385.689667	  555.724854	  340.070435
  528.768066	  381.542450	  199.065628	  381.542450
  423.014465	  348.364838	  194.918427	  319.334442
  248.832031	  356.659241	  400.204865	  369.100861
  433.382446	  356.659241	  566.092896	  221.875229
  279.936035	  348.364838	  408.499268	  371.174438
  273.715240	  344.217651	  437.529663	  346.291260
  319.334442	  333.849640	  331.776062	  311.040039
  449.971252	  298.598450	  306.892853	  248.832031
  377.395264	  358.732849	  474.854462	  331.776062
  269.568024	  335.923248	  572.313660	  226.022430
  269.568024	  340.070435	  547.430481	  269.568024
  352.512054	  290.304047	  364.953644	   87.091209
  236.390427	  360.806458	  209.433624	  196.992035
  429.235260	  261.273651	  551.577698	  340.070435
  543.283264	  389.836853	   93.312012	  348.364838
  240.537628	  371.174438	  107.827217	  362.880066
  570.240051	  364.953644	  414.720062	  209.433624
  542.453918	  390.666321	  450.386017	  283.668549
  271.226959	  333.434967	  151.787552	  343.388245
  243.855423	  171.694122	  251.320374	  345.876556
  378.224731	  174.182434	  261.273651	  159.252518
  353.341522	  291.133514	  102.021141	  358.318176
  320.993347	  398.131287	  141.834274	  325.970001
  278.691895	  348.364868	  149.299240	  348.364868
  447.897705	  301.086792	  323.481689	  286.156860
  437.944427	  293.621826	  256.297028	  350.853210
  241.367096	  358.318176	  116.951065	  343.388245
  534.988953	  385.689697	  554.895508	  340.899933
  248.832062	  358.318176	  141.834274	  318.505035
  278.691895	  360.806488	  149.299240	  335.923279
  455.362671	  325.970001	  547.430542	  256.297028
  427.991150	  263.761993	  199.065643	  383.201385
  554.895508	  365.783112	  405.596252	  373.248077
  271.226959	  343.388245	  470.292603	  338.411591
  380.713043	  365.783112	  525.035645	  238.878784
  318.505035	  333.434967	  306.063446	  248.832062
  231.413818	  363.294800	  194.089005	  323.481689
  544.942200	  216.483887	  102.021141	  348.364868
  527.523987	  383.201385	  413.061218	  313.528381
  276.203583	   89.579544	  363.294800	   87.091217
  435.953796	  295.612488	  468.799622	  346.374237
  447.897705	  301.584473	  110.481438	  343.388245
  250.822723	  358.318176	  149.299240	  334.430298
  271.724609	  340.402283	  468.799622	  358.318176
  379.220062	  358.318176	  253.808716	  343.388245
  241.864777	  355.332184	  418.037872	  346.374237
  277.696594	  361.304169	  143.327271	  325.472351
  379.220062	  367.276123	  116.453407	  346.374237
  319.500366	  337.416290	  489.701508	  289.640533
  277.696594	  349.360229	  149.299240	  346.374237
  426.995819	  262.766663	  468.799622	  337.416290
  376.234070	  173.187119	  313.528412	  280.682556
  456.855682	  325.472351	  406.093933	  376.234070
  352.346191	  292.626526	  104.509468	  331.444305
  534.491272	  385.192047	  194.089020	  322.486359
  244.850754	  170.201141	  322.486359	  286.654541
  480.743561	   92.565529	  304.570435	  250.822723
  429.981812	  355.332184	   95.551514	  352.346191
  232.906815	  358.318176	  543.449219	  229.920837
  280.682556	  331.444305	  304.570435	  340.402283
  229.920837	  364.290161	  438.939758	  343.388245
  272.321808	  336.819092	  526.727722	  240.073181
  376.234100	  175.575912	  118.245003	  146.910461
  318.903198	  336.819092	  257.989105	  161.243179
  265.155457	  361.901367	  472.980011	  354.735016
  250.822723	  358.318176	  132.577728	  347.568634
  447.897736	  300.987274	  322.486359	  286.654541
  279.488190	  351.151825	  469.396820	  347.568634
  247.239548	  171.992737	  519.561340	  283.071381
  354.735016	  290.237732	  437.148193	  343.985474
  379.817291	  358.318176	  315.320007	  279.488190
  429.981812	  265.155457	  386.983643	  326.069550
  419.232269	  347.568634	  419.232269	  343.985474
  437.148193	  293.820923	  483.729553	  361.901367
  519.561340	  340.402283	  293.820923	  333.235901
  429.981812	  354.735016	  254.405914	  343.985474
