  570.240051	  364.953644	  199.065628	  375.321655
  542.453918	  390.666321	  544.942200	  228.925491
  271.226959	  333.434967	  323.481689	  286.156860
  378.224731	  174.182434	  470.292603	  348.364868
  353.341522	  291.133514	  261.273651	  159.252518
  320.993347	  398.131287	  470.292603	  338.411591
  278.691895	  348.364868	  547.430542	  271.226959
  447.897705	  301.086792	  303.575104	  340.899933
  437.944427	  293.621826	  554.895508	  340.899933
  241.367096	  358.318176	  174.182434	  375.736420
  534.988953	  385.689697	  475.269226	  333.434967
  248.832062	  358.318176	  405.596252	  373.248077
  430.479462	  358.318176	  413.061218	  313.528381
  278.691895	  360.806488	  251.320374	  345.876556
  455.362671	  325.970001	  149.299240	  335.923279
  427.991150	  263.761993	  485.222504	  303.575104
  271.226959	  343.388245	  116.951065	  343.388245
  380.713043	  365.783112	  256.297028	  350.853210
  318.505035	  333.434967	  485.222504	  296.110138
  231.413818	  363.294800	  102.021141	  348.364868
  527.523987	  383.201385	  191.600693	  320.993347
  276.203583	   89.579544	  149.299240	  348.364868
  435.953796	  295.612488	  149.299240	  340.402283
  447.897705	  301.584473	  149.299240	  334.430298
  250.822723	  358.318176	  418.037872	  346.374237
  271.724609	  340.402283	  143.327271	  325.472351
  379.220062	  358.318176	  468.799622	  358.318176
  277.696594	  361.304169	  253.808716	  343.388245
  379.220062	  367.276123	  110.481438	  343.388245
  319.500366	  337.416290	  116.453407	  346.374237
  277.696594	  349.360229	  489.701508	  289.640533
  426.995819	  262.766663	  486.715515	  295.612488
  376.234070	  173.187119	  468.799622	  337.416290
  456.855682	  325.472351	  194.089020	  322.486359
  352.346191	  292.626526	  406.093933	  376.234070
  534.491272	  385.192047	  304.570435	  250.822723
  244.850754	  170.201141	  322.486359	  286.654541
  480.743561	   92.565529	  104.509468	  331.444305
  429.981812	  355.332184	  295.612488	  334.430298
  232.906815	  358.318176	  101.523483	  346.374237
  280.682556	  331.444305	  531.505310	  304.570435
  272.321808	  336.819092	  193.491821	  322.486359
  376.234100	  175.575912	  254.405914	  343.985474
  318.903198	  336.819092	  490.895905	  290.237732
  265.155457	  361.901367	  472.980011	  354.735016
  250.822723	  358.318176	  469.396820	  347.568634
  447.897736	  300.987274	  111.078636	  340.402283
  279.488190	  351.151825	  315.320007	  279.488190
  354.735016	  290.237732	  469.396820	  336.819092
  379.817291	  358.318176	  419.232269	  343.985474
  429.981812	  265.155457	  322.486359	  286.654541
  419.232269	  347.568634	  304.570465	  250.822723
  437.148193	  293.820923	  132.577728	  347.568634
